s_m,x_m,y_m,vx_mps,width_left_m,width_right_m
284.0217694,-8.0459741,-2.4371613,14.3610185,0.8562479,1.3009940
284.1217418,-8.1426880,-2.4624774,14.3691206,0.8571449,1.3039151
284.2217143,-8.2394010,-2.4877970,14.3771857,0.8580420,1.3068362
284.3216868,-8.3361131,-2.5131202,14.3852140,0.8589390,1.3097573
284.4216592,-8.4328242,-2.5384469,14.3932056,0.8598361,1.3126784
284.5216317,-8.5295345,-2.5637774,14.4011607,0.8607331,1.3155995
284.6216042,-8.6262437,-2.5891117,14.4090796,0.8614475,1.3163372
284.7215766,-8.7229519,-2.6144499,14.4169625,0.8617313,1.3119298
284.8215491,-8.8196592,-2.6397921,14.4248094,0.8620151,1.3075224
284.9215215,-8.9163651,-2.6651383,14.4326206,0.8622990,1.3031150
285.0214940,-9.0130700,-2.6904887,14.4403963,0.8625828,1.2987076
285.1214665,-9.1097738,-2.7158434,14.4481367,0.8628667,1.2943002
285.2214389,-9.2064765,-2.7412024,14.4558419,0.8631505,1.2898928
285.3214114,-9.3031780,-2.7665658,14.4635122,0.8634343,1.2854854
285.4213839,-9.3998784,-2.7919338,14.4711476,0.8637182,1.2810780
285.5213563,-9.4965776,-2.8173064,14.4787484,0.8640020,1.2766706
285.6213288,-9.5932755,-2.8426837,14.4863148,0.8642979,1.2733522
285.7213013,-9.6899723,-2.8680658,14.4938470,0.8646257,1.2729146
285.8212737,-9.7866677,-2.8934528,14.5013450,0.8649534,1.2724769
285.9212462,-9.8833617,-2.9188448,14.5088091,0.8652812,1.2720392
286.0212187,-9.9800544,-2.9442418,14.5162395,0.8656090,1.2716016
286.1211911,-10.0767457,-2.9696440,14.5236363,0.8659367,1.2711639
286.2211636,-10.1734356,-2.9950514,14.5309997,0.8662645,1.2707262
286.3211360,-10.2701242,-3.0204642,14.5383299,0.8665923,1.2702885
286.4211085,-10.3668114,-3.0458824,14.5456270,0.8669200,1.2698509
286.5210810,-10.4634971,-3.0713062,14.5528912,0.8672478,1.2694132
286.6210534,-10.5601814,-3.0967355,14.5601227,0.8677431,1.2689166
286.7210259,-10.6568642,-3.1221706,14.5673216,0.8687393,1.2682436
286.8209984,-10.7535455,-3.1476115,14.5744881,0.8697354,1.2675707
286.9209708,-10.8502251,-3.1730582,14.5816224,0.8707315,1.2668978
287.0209433,-10.9469032,-3.1985108,14.5887246,0.8717276,1.2662249
287.1209158,-11.0435796,-3.2239696,14.5957949,0.8727238,1.2655520
287.2208882,-11.1402545,-3.2494345,14.6028335,0.8737199,1.2648790
287.3208607,-11.2369277,-3.2749056,14.6098404,0.8747160,1.2642061
287.4208331,-11.3335993,-3.3003831,14.6168160,0.8757121,1.2635332
287.5208056,-11.4302692,-3.3258670,14.6237602,0.8767083,1.2628603
287.6207781,-11.5269374,-3.3513574,14.6306733,0.8776297,1.2630898
287.7207505,-11.6236039,-3.3768544,14.6375555,0.8782972,1.2663900
287.8207230,-11.7202686,-3.4023581,14.6444069,0.8789647,1.2696901
287.9206955,-11.8169314,-3.4278686,14.6512276,0.8796321,1.2729903
288.0206679,-11.9135924,-3.4533859,14.6580177,0.8802996,1.2762904
288.1206404,-12.0102515,-3.4789102,14.6647776,0.8809671,1.2795906
288.2206129,-12.1069089,-3.5044416,14.6715072,0.8816345,1.2828907
288.3205853,-12.2035643,-3.5299801,14.6782068,0.8823020,1.2861909
288.4205578,-12.3002179,-3.5555258,14.6848765,0.8829694,1.2894910
288.5205302,-12.3968695,-3.5810789,14.6915165,0.8836369,1.2927912
288.6205027,-12.4935192,-3.6066393,14.6981268,0.8841564,1.2946224
288.7204752,-12.5901669,-3.6322073,14.7047077,0.8840971,1.2907057
288.8204476,-12.6868127,-3.6577829,14.7112592,0.8840378,1.2867890
288.9204201,-12.7834563,-3.6833661,14.7177816,0.8839785,1.2828723
289.0203926,-12.8800978,-3.7089571,14.7242750,0.8839192,1.2789556
289.1203650,-12.9767372,-3.7345560,14.7307395,0.8838599,1.2750389
289.2203375,-13.0733746,-3.7601628,14.7371753,0.8838006,1.2711221
289.3203100,-13.1700098,-3.7857776,14.7435824,0.8837413,1.2672054
289.4202824,-13.2666429,-3.8114006,14.7499611,0.8836821,1.2632887
289.5202549,-13.3632739,-3.8370319,14.7563115,0.8836228,1.2593720
289.6202273,-13.4599026,-3.8626714,14.7626337,0.8836054,1.2558393
289.7201998,-13.5565292,-3.8883194,14.7689279,0.8837793,1.2540565
289.8201723,-13.6531535,-3.9139758,14.7751941,0.8839531,1.2522737
289.9201447,-13.7497754,-3.9396408,14.7814326,0.8841270,1.2504909
290.0201172,-13.8463949,-3.9653145,14.7876435,0.8843008,1.2487082
290.1200897,-13.9430122,-3.9909969,14.7938269,0.8844747,1.2469254
290.2200621,-14.0396272,-4.0166882,14.7999829,0.8846486,1.2451426
290.3200346,-14.1362397,-4.0423884,14.8061117,0.8848224,1.2433598
290.4200071,-14.2328499,-4.0680977,14.8122133,0.8849963,1.2415770
290.5199795,-14.3294577,-4.0938161,14.8182881,0.8851701,1.2397942
290.6199520,-14.4260630,-4.1195437,14.8243360,0.8854527,1.2385192
290.7199244,-14.5226659,-4.1452806,14.8303572,0.8863221,1.2399843
290.8198969,-14.6192663,-4.1710269,14.8363518,0.8871914,1.2414494
290.9198694,-14.7158640,-4.1967827,14.8423200,0.8880607,1.2429145
291.0198418,-14.8124592,-4.2225480,14.8482618,0.8889301,1.2443796
291.1198143,-14.9090519,-4.2483230,14.8541775,0.8897994,1.2458447
291.2197868,-15.0056419,-4.2741078,14.8600671,0.8906688,1.2473098
291.3197592,-15.1022293,-4.2999024,14.8659308,0.8915381,1.2487749
291.4197317,-15.1988141,-4.3257069,14.8717687,0.8924074,1.2502400
291.5197042,-15.2953962,-4.3515215,14.8775809,0.8932768,1.2517050
291.6196766,-15.3919756,-4.3773462,14.8833675,0.8940518,1.2532943
291.7196491,-15.4885523,-4.4031811,14.8891287,0.8942108,1.2556944
291.8196215,-15.5851263,-4.4290263,14.8948646,0.8943698,1.2580946
291.9195940,-15.6816974,-4.4548819,14.9005753,0.8945288,1.2604947
292.0195665,-15.7782657,-4.4807479,14.9062609,0.8946878,1.2628949
292.1195389,-15.8748311,-4.5066245,14.9119215,0.8948468,1.2652950
292.2195114,-15.9713938,-4.5325118,14.9175574,0.8950058,1.2676951
292.3194839,-16.0679535,-4.5584098,14.9231685,0.8951648,1.2700953
292.4194563,-16.1645104,-4.5843186,14.9287550,0.8953238,1.2724954
292.5194288,-16.2610643,-4.6102384,14.9343171,0.8954828,1.2748956
292.6194013,-16.3576153,-4.6361692,14.9398547,0.8955730,1.2767545
292.7193737,-16.4541633,-4.6621112,14.9453682,0.8951013,1.2741953
292.8193462,-16.5507083,-4.6880643,14.9508575,0.8946295,1.2716361
292.9193186,-16.6472502,-4.7140287,14.9563228,0.8941578,1.2690769
293.0192911,-16.7437890,-4.7400044,14.9617642,0.8936860,1.2665177
293.1192636,-16.8403248,-4.7659917,14.9671818,0.8932143,1.2639585
293.2192360,-16.9368574,-4.7919905,14.9725758,0.8927426,1.2613993
293.3192085,-17.0333869,-4.8180009,14.9779462,0.8922708,1.2588401
293.4191810,-17.1299133,-4.8440231,14.9832931,0.8917991,1.2562809
293.5191534,-17.2264365,-4.8700572,14.9886167,0.8913274,1.2537217
293.6191259,-17.3229565,-4.8961032,14.9939171,0.8909780,1.2512797
293.7190984,-17.4194732,-4.9221612,14.9991944,0.8919363,1.2500899
293.8190708,-17.5159867,-4.9482313,15.0000000,0.8928946,1.2489001
293.9190433,-17.6124968,-4.9743135,15.0000000,0.8938530,1.2477103
294.0190157,-17.7090036,-5.0004081,15.0000000,0.8948113,1.2465206
294.1189882,-17.8055071,-5.0265150,15.0000000,0.8957697,1.2453308
294.2189607,-17.9020071,-5.0526344,15.0000000,0.8967280,1.2441410
294.3189331,-17.9985038,-5.0787664,15.0000000,0.8976864,1.2429513
294.4189056,-18.0949971,-5.1049110,15.0000000,0.8986447,1.2417615
294.5188781,-18.1914870,-5.1310684,15.0000000,0.8996031,1.2405717
294.6188505,-18.2879733,-5.1572386,15.0000000,0.9004657,1.2395564
294.7188230,-18.3844562,-5.1834218,15.0000000,0.8998798,1.2411823
294.8187955,-18.4809355,-5.2096179,15.0000000,0.8992939,1.2428083
294.9187679,-18.5774112,-5.2358272,15.0000000,0.8987079,1.2444342
295.0187404,-18.6738834,-5.2620496,15.0000000,0.8981220,1.2460602
295.1187128,-18.7703519,-5.2882853,15.0000000,0.8975360,1.2476861
295.2186853,-18.8668168,-5.3145344,15.0000000,0.8969501,1.2493121
295.3186578,-18.9632780,-5.3407970,15.0000000,0.8963642,1.2509380
295.4186302,-19.0597355,-5.3670732,15.0000000,0.8957782,1.2525640
295.5186027,-19.1561894,-5.3933630,15.0000000,0.8951923,1.2541899
295.6185752,-19.2526395,-5.4196665,15.0000000,0.8946115,1.2558587
295.7185476,-19.3490858,-5.4459839,15.0000000,0.8941603,1.2586026
295.8185201,-19.4455283,-5.4723152,15.0000000,0.8937091,1.2613465
295.9184926,-19.5419670,-5.4986606,15.0000000,0.8932578,1.2640904
296.0184650,-19.6384018,-5.5250200,15.0000000,0.8928066,1.2668342
296.1184375,-19.7348327,-5.5513936,15.0000000,0.8923554,1.2695781
296.2184099,-19.8312597,-5.5777816,15.0000000,0.8919041,1.2723220
296.3183824,-19.9276828,-5.6041839,15.0000000,0.8914529,1.2750659
296.4183549,-20.0241019,-5.6306007,15.0000000,0.8910017,1.2778097
296.5183273,-20.1205170,-5.6570321,15.0000000,0.8905505,1.2805536
296.6182998,-20.2169282,-5.6834781,15.0000000,0.8901077,1.2832411
296.7182723,-20.3133352,-5.7099389,15.0000000,0.8902282,1.2821640
296.8182447,-20.4097382,-5.7364145,15.0000000,0.8903486,1.2810869
296.9182172,-20.5061371,-5.7629051,15.0000000,0.8904691,1.2800098
297.0181897,-20.6025318,-5.7894106,15.0000000,0.8905896,1.2789327
297.1181621,-20.6989224,-5.8159313,15.0000000,0.8907101,1.2778556
297.2181346,-20.7953087,-5.8424673,15.0000000,0.8908305,1.2767785
297.3181070,-20.8916909,-5.8690185,15.0000000,0.8909510,1.2757014
297.4180795,-20.9880688,-5.8955851,15.0000000,0.8910715,1.2746242
297.5180520,-21.0844425,-5.9221673,15.0000000,0.8911920,1.2735471
297.6180244,-21.1808119,-5.9487650,15.0000000,0.8913125,1.2724700
297.7179969,-21.2771770,-5.9753784,15.0000000,0.8907402,1.2724561
297.8179694,-21.3735377,-6.0020076,15.0000000,0.8901618,1.2724516
297.9179418,-21.4698939,-6.0286526,15.0000000,0.8895834,1.2724472
298.0179143,-21.5662457,-6.0553136,15.0000000,0.8890050,1.2724427
298.1178868,-21.6625931,-6.0819904,15.0000000,0.8884266,1.2724382
298.2178592,-21.7589362,-6.1086831,15.0000000,0.8878481,1.2724338
298.3178317,-21.8552748,-6.1353918,15.0000000,0.8872697,1.2724293
298.4178041,-21.9516091,-6.1621164,15.0000000,0.8866913,1.2724249
298.5177766,-22.0479390,-6.1888570,15.0000000,0.8861129,1.2724204
298.6177491,-22.1442644,-6.2156135,15.0000000,0.8855345,1.2724160
298.7177215,-22.2405855,-6.2423860,15.0000000,0.8842166,1.2724148
298.8176940,-22.3369021,-6.2691746,15.0000000,0.8828739,1.2724136
298.9176665,-22.4332140,-6.2959790,15.0000000,0.8815312,1.2724125
299.0176389,-22.5295215,-6.3227995,15.0000000,0.8801885,1.2724114
299.1176114,-22.6258246,-6.3496360,15.0000000,0.8788458,1.2724103
299.2175839,-22.7221233,-6.3764885,15.0000000,0.8775031,1.2724092
299.3175563,-22.8184175,-6.4033571,15.0000000,0.8761604,1.2724081
299.4175288,-22.9147072,-6.4302417,15.0000000,0.8748177,1.2724070
299.5175013,-23.0109925,-6.4571423,15.0000000,0.8734750,1.2724059
299.6174737,-23.1072733,-6.4840590,15.0000000,0.8721323,1.2724048
299.7174462,-23.2035497,-6.5109918,15.0000000,0.8709964,1.2778085
299.8174186,-23.2998216,-6.5379406,15.0000000,0.8698727,1.2835331
299.9173911,-23.3960888,-6.5649054,15.0000000,0.8687490,1.2892578
300.0173636,-23.4923516,-6.5918863,15.0000000,0.8676254,1.2949824
300.1173360,-23.5886098,-6.6188833,15.0000000,0.8665017,1.3007070
300.2173085,-23.6848635,-6.6458963,15.0000000,0.8653781,1.3064317
300.3172810,-23.7811128,-6.6729255,15.0000000,0.8642544,1.3121563
300.4172534,-23.8773575,-6.6999708,15.0000000,0.8631308,1.3178809
300.5172259,-23.9735977,-6.7270321,15.0000000,0.8620071,1.3236056
300.6171984,-24.0698334,-6.7541097,15.0000000,0.8608834,1.3293302
300.7171708,-24.1660646,-6.7812033,15.0000000,0.8602415,1.3267577
300.8171433,-24.2622913,-6.8083131,15.0000000,0.8596413,1.3234673
300.9171157,-24.3585133,-6.8354390,15.0000000,0.8590411,1.3201768
301.0170882,-24.4547307,-6.8625810,15.0000000,0.8584409,1.3168863
301.1170607,-24.5509437,-6.8897392,15.0000000,0.8578407,1.3135958
301.2170331,-24.6471520,-6.9169136,15.0000000,0.8572405,1.3103053
301.3170056,-24.7433558,-6.9441041,15.0000000,0.8566403,1.3070149
301.4169781,-24.8395551,-6.9713107,15.0000000,0.8560400,1.3037244
301.5169505,-24.9357498,-6.9985335,15.0000000,0.8554398,1.3004339
301.6169230,-25.0319398,-7.0257725,15.0000000,0.8548396,1.2971434
301.7168955,-25.1281253,-7.0530276,15.0000000,0.8537725,1.3006031
301.8168679,-25.2243063,-7.0802988,15.0000000,0.8526517,1.3048400
301.9168404,-25.3204826,-7.1075863,15.0000000,0.8515309,1.3090768
302.0168128,-25.4166544,-7.1348899,15.0000000,0.8504101,1.3133137
302.1167853,-25.5128216,-7.1622097,15.0000000,0.8492893,1.3175506
302.2167578,-25.6089841,-7.1895457,14.9692191,0.8481685,1.3217874
302.3167302,-25.7051421,-7.2168980,14.8616047,0.8470477,1.3260243
302.4167027,-25.8012954,-7.2442665,14.7536066,0.8459269,1.3302611
302.5166752,-25.8974440,-7.2716513,14.6452146,0.8448061,1.3344980
302.6166476,-25.9935880,-7.2990524,14.5364185,0.8436853,1.3387348
302.7166201,-26.0897274,-7.3264699,14.4272074,0.8418629,1.3371403
302.8165926,-26.1858620,-7.3539036,14.3175702,0.8399386,1.3346985
302.9165650,-26.2819923,-7.3813538,14.2074868,0.8380143,1.3322568
303.0165375,-26.3781178,-7.4088203,14.0969450,0.8360900,1.3298151
303.1165099,-26.4742387,-7.4363031,13.9859328,0.8341656,1.3273734
303.2164824,-26.5703548,-7.4638021,13.8744376,0.8322413,1.3249317
303.3164549,-26.6664664,-7.4913173,13.7624463,0.8303170,1.3224900
303.4164273,-26.7625732,-7.5188486,13.6499454,0.8283927,1.3200483
303.5163998,-26.8586753,-7.5463960,13.5369209,0.8264684,1.3176066
303.6163723,-26.9547728,-7.5739595,13.4233582,0.8245441,1.3151649
303.7163447,-27.0508656,-7.6015390,13.3092423,0.8226216,1.3196961
303.8163172,-27.1469537,-7.6291345,13.1945573,0.8206994,1.3254621
303.9162897,-27.2430375,-7.6567460,13.0793143,0.8187772,1.3312280
304.0162621,-27.3391166,-7.6843736,12.9634964,0.8168551,1.3369940
304.1162346,-27.4351910,-7.7120175,12.8470856,0.8149329,1.3427600
304.2162070,-27.5312607,-7.7396779,12.7300632,0.8130107,1.3485260
304.3161795,-27.6273255,-7.7673548,12.6124096,0.8110885,1.3542920
304.4161520,-27.7233856,-7.7950485,12.4941047,0.8091664,1.3600580
304.5161244,-27.8194408,-7.8227591,12.3751270,0.8072442,1.3658239
304.6160969,-27.9154912,-7.8504869,12.2554547,0.8053220,1.3715899
304.7160694,-28.0115367,-7.8782319,12.1350646,0.8039209,1.3711261
304.8160418,-28.1075772,-7.9059944,12.0139326,0.8026295,1.3693496
304.9160143,-28.2036133,-7.9337746,11.8919536,0.8013382,1.3675730
305.0159868,-28.2996446,-7.9615718,11.7691012,0.8000469,1.3657965
305.1159592,-28.3956709,-7.9893857,11.6453489,0.7987556,1.3640200
305.2159317,-28.4916925,-8.0172156,11.5206689,0.7974642,1.3622434
305.3159041,-28.5877094,-8.0450611,11.3950317,0.7961729,1.3604669
305.4158766,-28.6837215,-8.0729216,11.2684064,0.7948816,1.3586904
305.5158491,-28.7797290,-8.1007966,11.1407605,0.7935902,1.3569138
305.6158215,-28.8757319,-8.1286856,11.0120596,0.7922989,1.3551373
305.7157940,-28.9717302,-8.1565881,10.8822672,0.7906083,1.3580133
305.8157665,-29.0677240,-8.1845036,10.7513450,0.7888194,1.3620354
305.9157389,-29.1637157,-8.2124304,10.6188064,0.7870305,1.3660574
306.0157114,-29.2597060,-8.2403596,10.4850602,0.7852415,1.3700794
306.1156839,-29.3556984,-8.2682811,10.3512065,0.7834526,1.3741015
306.2156563,-29.4516959,-8.2961847,10.2171774,0.7816637,1.3781235
306.3156288,-29.5477019,-8.3240603,10.0829027,0.7798747,1.3821456
306.4156012,-29.6437195,-8.3518976,9.9483097,0.7780858,1.3861676
306.5155737,-29.7397521,-8.3796867,9.8133226,0.7762969,1.3901896
306.6155462,-29.8358028,-8.4074173,9.6778624,0.7745079,1.3942117
306.7155186,-29.9318749,-8.4350793,9.5418468,0.7722388,1.3954254
306.8154911,-30.0279716,-8.4626625,9.4051894,0.7698333,1.3958412
306.9154636,-30.1240788,-8.4901436,9.2723378,0.7674277,1.3962571
307.0154360,-30.2202293,-8.5174782,9.1431651,0.7650222,1.3966729
307.1154085,-30.3164391,-8.5446085,9.0175207,0.7626167,1.3970888
307.2153810,-30.4127236,-8.5714767,8.8952594,0.7602111,1.3975047
307.3153534,-30.5090987,-8.5980248,8.7762413,0.7578056,1.3979205
307.4153259,-30.6055800,-8.6241950,8.6603307,0.7554000,1.3983364
307.5152983,-30.7021832,-8.6499294,8.5473951,0.7529945,1.3987522
307.6152708,-30.7989241,-8.6751702,8.4373044,0.7505890,1.3991681
307.7152433,-30.8958182,-8.6998594,8.3299300,0.7501860,1.3963111
307.8152157,-30.9928813,-8.7239393,8.2251437,0.7504324,1.3923931
307.9151882,-31.0900049,-8.7473192,8.1243409,0.7506788,1.3884751
308.0151607,-31.1873201,-8.7699550,8.0274354,0.7509251,1.3845571
308.1151331,-31.2848353,-8.7917680,7.9343420,0.7511715,1.3806390
308.2151056,-31.3825587,-8.8126798,7.8449822,0.7514178,1.3767210
308.3150781,-31.4804980,-8.8326117,7.7592819,0.7516642,1.3728030
308.4150505,-31.5786613,-8.8514852,7.6771696,0.7519105,1.3688849
308.5150230,-31.6770564,-8.8692217,7.5985739,0.7521569,1.3649669
308.6149954,-31.7756914,-8.8857425,7.5234212,0.7524033,1.3610489
308.7149679,-31.8745741,-8.9009691,7.4516334,0.7585310,1.3582389
308.8149404,-31.9737124,-8.9148229,7.3831251,0.7668169,1.3558356
308.9149128,-32.0729002,-8.9271981,7.3188246,0.7751028,1.3534323
309.0148853,-32.1723089,-8.9380309,7.2588993,0.7833887,1.3510289
309.1148578,-32.2719029,-8.9472249,7.2035206,0.7916746,1.3486256
309.2148302,-32.3716431,-8.9546832,7.1528753,0.7999605,1.3462222
309.3148027,-32.4714906,-8.9603087,7.1071635,0.8082464,1.3438189
309.4147752,-32.5714063,-8.9640046,7.0665948,0.8165323,1.3414155
309.5147476,-32.6713514,-8.9656740,7.0313846,0.8248182,1.3390122
309.6147201,-32.7712867,-8.9652199,7.0017491,0.8331041,1.3366089
309.7146925,-32.8711732,-8.9625455,6.9779001,0.8513683,1.3210940
309.8146650,-32.9709721,-8.9575537,6.9600381,0.8737486,1.3001707
309.9146375,-33.0707405,-8.9501525,6.9421323,0.8961288,1.2792475
310.0146099,-33.1703162,-8.9403248,6.9241376,0.9185090,1.2583242
310.1145824,-33.2696219,-8.9280684,6.9059063,0.9408892,1.2374009
310.2145549,-33.3685850,-8.9133812,6.8877699,0.9632694,1.2164776
310.3145273,-33.4671334,-8.8962608,6.8699239,0.9856497,1.1955543
310.4144998,-33.5651946,-8.8767049,6.8525507,1.0080299,1.1746310
310.5144723,-33.6626963,-8.8547111,6.8358358,1.0304101,1.1537077
310.6144447,-33.7595661,-8.8302771,6.8199673,1.0527903,1.1327844
310.7144172,-33.8557316,-8.8034006,6.8051358,1.0798367,1.1004964
310.8143896,-33.9511205,-8.7740794,6.7915338,1.1090352,1.0629669
310.9143621,-34.0459355,-8.7422231,6.7779045,1.1382337,1.0254375
311.0143346,-34.1398775,-8.7079435,6.7668100,1.1674321,0.9879080
311.1143070,-34.2328896,-8.6712957,6.7583866,1.1966306,0.9503785
311.2142795,-34.3249352,-8.6323289,6.7524670,1.2258291,0.9128491
311.3142520,-34.4159777,-8.5910917,6.7488805,1.2550275,0.8753196
311.4142244,-34.5059806,-8.5476332,6.7474541,1.2842260,0.8377902
311.5141969,-34.5949071,-8.5020022,6.7480138,1.3134244,0.8002607
311.6141694,-34.6827209,-8.4542475,6.7503856,1.3426229,0.7627312
311.7141418,-34.7693852,-8.4044182,6.7543962,1.3580992,0.7500000
311.8141143,-34.8548634,-8.3525630,6.7598741,1.3665306,0.7500000
311.9140867,-34.9390046,-8.2988120,6.7666494,1.3749621,0.7500000
312.0140592,-35.0219161,-8.2431638,6.7769628,1.3833935,0.7500000
312.1140317,-35.1036050,-8.1856834,6.7907859,1.3918249,0.7500000
312.2140041,-35.1840705,-8.1264411,6.8079273,1.4002564,0.7500000
312.3139766,-35.2633117,-8.0655070,6.8281935,1.4086878,0.7500000
312.4139491,-35.3413279,-8.0029510,6.8513907,1.4171192,0.7500000
312.5139215,-35.4181183,-7.9388433,6.8773270,1.4255507,0.7500000
312.6138940,-35.4936820,-7.8732541,6.9058131,1.4339821,0.7500000
312.7138665,-35.5680183,-7.8062533,6.9366637,1.4172019,0.7633651
312.8138389,-35.6411264,-7.7379111,6.9696983,1.3860650,0.7843408
312.9138114,-35.7129400,-7.6683635,7.0047415,1.3549281,0.8053166
313.0137838,-35.7835462,-7.5976080,7.0421789,1.3237913,0.8262923
313.1137563,-35.8529759,-7.5256949,7.0819996,1.2926544,0.8472681
313.2137288,-35.9212548,-7.4526790,7.1241522,1.2615175,0.8682438
313.3137012,-35.9884087,-7.3786156,7.1685818,1.2303807,0.8892196
313.4136737,-36.0544635,-7.3035595,7.2152317,1.1992438,0.9101953
313.5136462,-36.1194450,-7.2275658,7.2640445,1.1681069,0.9311711
313.6136186,-36.1833790,-7.1506896,7.3149632,1.1369701,0.9521468
313.7135911,-36.2462913,-7.0729858,7.3679327,1.1088004,0.9765413
313.8135636,-36.3082077,-6.9945095,7.4229001,1.0824996,1.0030890
313.9135360,-36.3692057,-6.9152513,7.4791863,1.0561988,1.0296366
314.0135085,-36.4292877,-6.8353151,7.5348289,1.0298980,1.0561843
314.1134810,-36.4885031,-6.7547523,7.5898429,1.0035971,1.0827319
314.2134534,-36.5469056,-6.6736085,7.6442428,0.9772963,1.1092796
314.3134259,-36.6045487,-6.5919293,7.6980425,0.9509955,1.1358273
314.4133983,-36.6614862,-6.5097604,7.7512553,0.9246946,1.1623749
314.5133708,-36.7177719,-6.4271475,7.8038941,0.8983938,1.1889226
314.6133433,-36.7734593,-6.3441362,7.8559712,0.8720930,1.2154702
314.7133157,-36.8286021,-6.2607722,7.9074986,0.8547574,1.2344561
314.8132882,-36.8832540,-6.1771012,7.9584878,0.8436527,1.2481865
314.9132607,-36.9375132,-6.0930956,8.0089500,0.8325481,1.2619169
315.0132331,-36.9913849,-6.0088498,8.0588957,0.8214434,1.2756472
315.1132056,-37.0449099,-5.9243977,8.1083353,0.8103387,1.2893776
315.2131781,-37.0981333,-5.8397665,8.1572789,0.7992340,1.3031080
315.3131505,-37.1511005,-5.7549830,8.2057360,0.7881293,1.3168384
315.4131230,-37.2038566,-5.6700742,8.2537161,0.7770247,1.3305688
315.5130954,-37.2564470,-5.5850672,8.3012282,0.7659200,1.3442992
315.6130679,-37.3089168,-5.4999889,8.3482809,0.7548153,1.3580296
315.7130404,-37.3613113,-5.4148663,8.3948829,0.7500000,1.3653775
315.8130128,-37.4136757,-5.3297264,8.4410423,0.7500000,1.3678388
315.9129853,-37.4660594,-5.2445785,8.4867671,0.7500000,1.3703001
316.0129578,-37.5184688,-5.1594448,8.5320649,0.7500000,1.3727614
316.1129302,-37.5709093,-5.0743303,8.5769433,0.7500000,1.3752227
316.2129027,-37.6233869,-4.9892390,8.6214096,0.7500000,1.3776840
316.3128752,-37.6759080,-4.9041745,8.6654708,0.7500000,1.3801453
316.4128476,-37.7284788,-4.8191407,8.7091337,0.7500000,1.3826066
316.5128201,-37.7811053,-4.7341413,8.7524051,0.7500000,1.3850679
316.6127925,-37.8337939,-4.6491801,8.7952914,0.7500000,1.3875292
316.7127650,-37.8865507,-4.5642610,8.8377988,0.7527904,1.3849854
316.8127375,-37.9393820,-4.4793876,8.8799336,0.7579313,1.3782254
316.9127099,-37.9922914,-4.3945656,8.9217016,0.7630722,1.3714655
317.0126824,-38.0452809,-4.3097932,8.9631086,0.7682131,1.3647055
317.1126549,-38.0983493,-4.2250696,9.0041604,0.7733541,1.3579455
317.2126273,-38.1514955,-4.1403942,9.0448624,0.7784950,1.3511856
317.3125998,-38.2047183,-4.0557666,9.0852199,0.7836359,1.3444256
